t_yr,ias15_rmin,noNN_rmin,unguarded_rmin,guarded_rmin,ias15_pair,noNN_pair,unguarded_pair,guarded_pair,noNN_err,unguarded_err,guarded_err,unguarded_minus_noNN,guarded_minus_noNN
16.503300660132027,0.4654962276583609,0.46551435651262696,0.46551435651262696,0.46551435651262696,0-2,0-2,0-2,0-2,0.001813692969277741,0.001813692969277741,0.001813692969277741,0.0,0.0
16.523304660932187,0.465600434631868,0.46567679806248824,0.46567679806248824,0.46567679806248824,0-2,0-2,0-2,0-2,0.001807121229368331,0.001807121229368331,0.001807121229368331,0.0,0.0
16.543308661732347,0.4663768599130064,0.46651076063755503,0.46651076063755503,0.46651076063755503,0-2,0-2,0-2,0-2,0.0017988531443812194,0.0017988531443812194,0.0017988531443812194,0.0,0.0
16.563312662532507,0.4678193282217618,0.46800960189299545,0.46800960189299545,0.46800960189299545,0-2,0-2,0-2,0-2,0.0017889297648003176,0.0017889297648003176,0.0017889297648003176,0.0,0.0
16.583316663332667,0.46991629041643024,0.47016133486269496,0.47016133486269496,0.47016133486269496,0-2,0-2,0-2,0-2,0.0017774145450408342,0.0017774145450408342,0.0017774145450408342,0.0,0.0
16.603320664132827,0.4726511568922299,0.47294897293172705,0.47294897293172705,0.47294897293172705,0-2,0-2,0-2,0-2,0.0017643910302896737,0.0017643910302896737,0.0017643910302896737,0.0,0.0
16.623324664932987,0.4760027606017574,0.47635100202119207,0.47635100202119207,0.47635100202119207,0-2,0-2,0-2,0-2,0.0017499598512246428,0.0017499598512246428,0.0017499598512246428,0.0,0.0
16.643328665733147,0.47994592154771665,0.48034195143561736,0.48034195143561736,0.48034195143561736,0-2,0-2,0-2,0-2,0.0017342352464244106,0.0017342352464244106,0.0017342352464244106,0.0,0.0
16.663332666533307,0.48445208061225487,0.4848930311082084,0.4848930311082084,0.4848930311082084,0-2,0-2,0-2,0-2,0.001717341349394608,0.001717341349394608,0.001717341349394608,0.0,0.0
16.683336667333467,0.48948996965294633,0.48997280229793877,0.48997280229793877,0.48997280229793877,0-2,0-2,0-2,0-2,0.0016994084686771634,0.0016994084686771634,0.0016994084686771634,0.0,0.0
16.703340668133627,0.49502628661892045,0.49554785082037156,0.49554785082037156,0.49554785082037156,0-2,0-2,0-2,0-2,0.0016805695600431868,0.0016805695600431868,0.0016805695600431868,0.0,0.0
16.723344668933787,0.5010263484197577,0.501583436011513,0.501583436011513,0.501583436011513,0-2,0-2,0-2,0-2,0.0016609570462440737,0.0016609570462440737,0.0016609570462440737,0.0,0.0
16.743348669733948,0.5074546996523605,0.508044094064482,0.508044094064482,0.508044094064482,0-2,0-2,0-2,0-2,0.0016407000898570189,0.0016407000898570189,0.0016407000898570189,0.0,0.0
16.763352670534108,0.5142756612805539,0.5148941803727751,0.5148941803727751,0.5148941803727751,0-2,0-2,0-2,0-2,0.001619922375332496,0.001619922375332496,0.001619922375332496,0.0,0.0
16.783356671334268,0.5214538092919988,0.5220983413989148,0.5220983413989148,0.5220983413989148,0-2,0-2,0-2,0-2,0.0015987404126505823,0.0015987404126505823,0.0015987404126505823,0.0,0.0
16.803360672134428,0.5289543787185769,0.5296219118718593,0.5296219118718593,0.5296219118718593,0-2,0-2,0-2,0-2,0.001577262340180389,0.001577262340180389,0.001577262340180389,0.0,0.0
16.823364672934588,0.5367435928815785,0.5374312374991332,0.5374312374991332,0.5374312374991332,0-2,0-2,0-2,0-2,0.0015555871796164038,0.0015555871796164038,0.0015555871796164038,0.0,0.0
16.843368673734748,0.5447889211705595,0.5454939267326216,0.5454939267326216,0.5454939267326216,0-2,0-2,0-2,0-2,0.0015338044808876062,0.0015338044808876062,0.0015338044808876062,0.0,0.0
16.863372674534908,0.5530592710847777,0.5537790374602102,0.5537790374602102,0.5537790374602102,0-2,0-2,0-2,0-2,0.0015119942883438514,0.0015119942883438514,0.0015119942883438514,0.0,0.0
16.883376675335068,0.5615251217562873,0.5622572059123143,0.5622572059123143,0.5622572059123143,0-2,0-2,0-2,0-2,0.0014902273594638014,0.0014902273594638014,0.0014902273594638014,0.0,0.0
16.903380676135228,0.5701586068868483,0.5709007257279768,0.5709007257279768,0.5709007257279768,0-2,0-2,0-2,0-2,0.0014685655718493663,0.0014685655718493663,0.0014685655718493663,0.0,0.0
16.923384676935388,0.5789335551400436,0.5796835851928027,0.5796835851928027,0.5796835851928027,0-2,0-2,0-2,0-2,0.0014470624616029482,0.0014470624616029482,0.0014470624616029482,0.0,0.0
16.94338867773555,0.5878254957043311,0.5885814703078173,0.5885814703078173,0.5885814703078173,0-2,0-2,0-2,0-2,0.0014257638448788082,0.0014257638448788082,0.0014257638448788082,0.0,0.0
16.96339267853571,0.5968116361315754,0.5975717407213494,0.5975717407213494,0.5975717407213494,0-2,0-2,0-2,0-2,0.0014047084833799326,0.0014047084833799326,0.0014047084833799326,0.0,0.0
16.98339667933587,0.6058708187815007,0.6066333847751584,0.6066333847751584,0.6066333847751584,0-2,0-2,0-2,0-2,0.0013839287631030824,0.0013839287631030824,0.0013839287631030824,0.0,0.0
17.00340068013603,0.6149834613596016,0.6157469590729004,0.6157469590729004,0.6157469590729004,0-2,0-2,0-2,0-2,0.0013634513632832528,0.0013634513632832528,0.0013634513632832528,0.0,0.0
17.02340468093619,0.62413148619211,0.6248945171392234,0.6248945171392234,0.6248945171392234,0-2,0-2,0-2,0-2,0.0013432978990404923,0.0013432978990404923,0.0013432978990404923,0.0,0.0
17.04340868173635,0.6332982420817903,0.6340595309447307,0.6340595309447307,0.6340595309447307,0-2,0-2,0-2,0-2,0.0013234855266357752,0.0013234855266357752,0.0013234855266357752,0.0,0.0
17.06341268253651,0.6424684218598553,0.6432268083516816,0.6432268083516816,0.6432268083516816,0-2,0-2,0-2,0-2,0.0013040275045533621,0.0013040275045533621,0.0013040275045533621,0.0,0.0
17.08341668333667,0.6516279781058165,0.6523824089003156,0.6523824089003156,0.6523824089003156,0-2,0-2,0-2,0-2,0.0012849337069519098,0.0012849337069519098,0.0012849337069519098,0.0,0.0
17.10342068413683,0.6607640389526621,0.6615135598095283,0.6615135598095283,0.6615135598095283,0-2,0-2,0-2,0-2,0.0012662110885108106,0.0012662110885108106,0.0012662110885108106,0.0,0.0
17.12342468493699,0.6698648254270231,0.6706085736055543,0.6706085736055543,0.6706085736055543,0-2,0-2,0-2,0-2,0.001247864101480864,0.001247864101480864,0.001247864101480864,0.0,0.0
17.14342868573715,0.6789195713866507,0.6796567684118131,0.6796567684118131,0.6796567684118131,0-2,0-2,0-2,0-2,0.001229895066972439,0.001229895066972439,0.001229895066972439,0.0,0.0
17.16343268653731,0.6879184468021837,0.6886483916236805,0.6886483916236805,0.6886483916236805,0-2,0-2,0-2,0-2,0.001212304503298321,0.001212304503298321,0.001212304503298321,0.0,0.0
17.18343668733747,0.6968524848776051,0.6975745474444209,0.6975745474444209,0.6975745474444209,0-2,0-2,0-2,0-2,0.0011950914146402632,0.0011950914146402632,0.0011950914146402632,0.0,0.0
17.20344068813763,0.7057135133047575,0.7064271285637134,0.7064271285637134,0.7064271285637134,0-2,0-2,0-2,0-2,0.0011782535435138756,0.0011782535435138756,0.0011782535435138756,0.0,0.0
17.22344468893779,0.7144940897931379,0.7151987521095233,0.7151987521095233,0.7151987521095233,0-2,0-2,0-2,0-2,0.001161787590534011,0.001161787590534011,0.001161787590534011,0.0,0.0
17.24344868973795,0.7231874418990717,0.7238826998897552,0.7238826998897552,0.7238826998897552,0-2,0-2,0-2,0-2,0.0011456894048905068,0.0011456894048905068,0.0011456894048905068,0.0,0.0
17.26345269053811,0.7317874110913728,0.732472862855374,0.732472862855374,0.732472862855374,0-2,0-2,0-2,0-2,0.0011299541487710242,0.0011299541487710242,0.0011299541487710242,0.0,0.0
17.28345669133827,0.740288400927799,0.7409636896556523,0.7409636896556523,0.7409636896556523,0-2,0-2,0-2,0-2,0.0011145764387455745,0.0011145764387455745,0.0011145764387455745,0.0,0.0
17.30346069213843,0.7486853291730133,0.7493501391139642,0.7493501391139642,0.7493501391139642,0-2,0-2,0-2,0-2,0.0010995504668810671,0.0010995504668810671,0.0010995504668810671,0.0,0.0
17.32346469293859,0.7569735836601695,0.7576276364250223,0.7576276364250223,0.7576276364250223,0-2,0-2,0-2,0-2,0.0010848701040994308,0.0010848701040994308,0.0010848701040994308,0.0,0.0
17.34346869373875,0.7651489816812848,0.7657920328582677,0.7657920328582677,0.7657920328582677,0-2,0-2,0-2,0-2,0.0010705289880388231,0.0010705289880388231,0.0010705289880388231,0.0,0.0
17.36347269453891,0.7732077326834138,0.7738395687445739,0.7738395687445739,0.7738395687445739,0-2,0-2,0-2,0-2,0.0010565205974360653,0.0010565205974360653,0.0010565205974360653,0.0,0.0
17.38347669533907,0.7811464040461132,0.7817668395223095,0.7817668395223095,0.7817668395223095,0-2,0-2,0-2,0-2,0.001042838314819254,0.001042838314819254,0.001042838314819254,0.0,0.0
17.40348069613923,0.7889618897189932,0.7895707646224056,0.7895707646224056,0.7895707646224056,0-2,0-2,0-2,0-2,0.0010294754790923183,0.0010294754790923183,0.0010294754790923183,0.0,0.0
17.42348469693939,0.7966513815048961,0.7972485589790081,0.7972485589790081,0.7972485589790081,0-2,0-2,0-2,0-2,0.001016425429396497,0.001016425429396497,0.001016425429396497,0.0,0.0
17.44348869773955,0.8042123427833459,0.8047977069615154,0.8047977069615154,0.8047977069615154,0-2,0-2,0-2,0-2,0.0010036815414664925,0.0010036815414664925,0.0010036815414664925,0.0,0.0
17.46349269853971,0.811642484479532,0.8122159385344778,0.8122159385344778,0.8122159385344778,0-2,0-2,0-2,0-2,0.0009912372575402466,0.0009912372575402466,0.0009912372575402466,0.0,0.0
17.48349669933987,0.8189397430955877,0.8195012074633516,0.8195012074633516,0.8195012074633516,0-2,0-2,0-2,0-2,0.0009790861107454463,0.0009790861107454463,0.0009790861107454463,0.0,0.0
17.50350070014003,0.8261022606328186,0.8266516713959812,0.8266516713959812,0.8266516713959812,0-2,0-2,0-2,0-2,0.0009672217447644369,0.0009672217447644369,0.0009672217447644369,0.0,0.0
17.52350470094019,0.8331283662454839,0.8336656736615912,0.8336656736615912,0.8336656736615912,0-2,0-2,0-2,0-2,0.0009556379294708801,0.0009556379294708801,0.0009556379294708801,0.0,0.0
17.54350870174035,0.8400165594784625,0.8405417266407529,0.8405417266407529,0.8405417266407529,0-2,0-2,0-2,0-2,0.0009443285731393759,0.0009443285731393759,0.0009443285731393759,0.0,0.0
17.56351270254051,0.8467654949524787,0.8472784965710739,0.8472784965710739,0.8472784965710739,0-2,0-2,0-2,0-2,0.0009332877317455655,0.0009332877317455655,0.0009332877317455655,0.0,0.0
17.58351670334067,0.8533739683713993,0.8538747896641238,0.8538747896641238,0.8538747896641238,0-2,0-2,0-2,0-2,0.0009225096158041751,0.0009225096158041751,0.0009225096158041751,0.0,0.0
17.60352070414083,0.859840903736358,0.8603295394192938,0.8603295394192938,0.8603295394192938,0-2,0-2,0-2,0-2,0.0009119885951290425,0.0009119885951290425,0.0009119885951290425,0.0,0.0
17.62352470494099,0.8661653416610798,0.8666417950298366,0.8666417950298366,0.8666417950298366,0-2,0-2,0-2,0-2,0.0009017192018466852,0.0009017192018466852,0.0009017192018466852,0.0,0.0
17.64352870574115,0.8723464286917609,0.8728107107852383,0.8728107107852383,0.8728107107852383,0-2,0-2,0-2,0-2,0.000891696131945768,0.000891696131945768,0.000891696131945768,0.0,0.0
17.66353270654131,0.878383407543178,0.8788355363823455,0.8788355363823455,0.8788355363823455,0-2,0-2,0-2,0-2,0.0008819142456081882,0.0008819142456081882,0.0008819142456081882,0.0,0.0
17.68353670734147,0.8842756081704127,0.884715608065306,0.884715608065306,0.884715608065306,0-2,0-2,0-2,0-2,0.0008723685665284521,0.0008723685665284521,0.0008723685665284521,0.0,0.0
17.703540708141627,0.890022439602663,0.8904503405214199,0.8904503405214199,0.8904503405214199,0-2,0-2,0-2,0-2,0.000863054280403164,0.000863054280403164,0.000863054280403164,0.0,0.0
17.723544708941787,0.8956233824721443,0.8960392194664629,0.8960392194664629,0.8960392194664629,0-2,0-2,0-2,0-2,0.0008539667327277313,0.0008539667327277313,0.0008539667327277313,0.0,0.0
17.743548709741948,0.9010779821770336,0.9014817948589694,0.9014817948589694,0.9014817948589694,0-2,0-2,0-2,0-2,0.0008451014260685629,0.0008451014260685629,0.0008451014260685629,0.0,0.0
17.763552710542108,0.9063858426229106,0.9067776746883788,0.9067776746883788,0.9067776746883788,0-2,0-2,0-2,0-2,0.0008364540168698977,0.0008364540168698977,0.0008364540168698977,0.0,0.0
17.783556711342268,0.9115466204921133,0.9119265192869053,0.9119265192869053,0.9119265192869053,0-2,0-2,0-2,0-2,0.0008280203119286899,0.0008280203119286899,0.0008280203119286899,0.0,0.0
17.803560712142428,0.9165600199949941,0.9169280361194986,0.9169280361194986,0.9169280361194986,0-2,0-2,0-2,0-2,0.0008197962646022523,0.0008197962646022523,0.0008197962646022523,0.0,0.0
17.823564712942588,0.9214257880612098,0.9217819750103862,0.9217819750103862,0.9217819750103862,0-2,0-2,0-2,0-2,0.0008117779708175234,0.0008117779708175234,0.0008117779708175234,0.0,0.0
17.843568713742748,0.9261437099329608,0.926488123768429,0.926488123768429,0.926488123768429,0-2,0-2,0-2,0-2,0.0008039616649417926,0.0008039616649417926,0.0008039616649417926,0.0,0.0
17.863572714542908,0.9307136051255332,0.9310463041769342,0.9310463041769342,0.9310463041769342,0-2,0-2,0-2,0-2,0.0007963437155606135,0.0007963437155606135,0.0007963437155606135,0.0,0.0
17.883576715343068,0.9351353237236233,0.935456368316671,0.935456368316671,0.935456368316671,0-2,0-2,0-2,0-2,0.0007889206212057607,0.0007889206212057607,0.0007889206212057607,0.0,0.0
17.903580716143228,0.9394087429847752,0.939718195193655,0.939718195193655,0.939718195193655,0-2,0-2,0-2,0-2,0.0007816890060656419,0.0007816890060656419,0.0007816890060656419,0.0,0.0
17.923584716943388,0.9435337642238404,0.9438316876458285,0.9438316876458285,0.9438316876458285,0-2,0-2,0-2,0-2,0.0007746456157088887,0.0007746456157088887,0.0007746456157088887,0.0,0.0
17.94358871774355,0.9475103099547283,0.9477967695050995,0.9477967695050995,0.9477967695050995,0-2,0-2,0-2,0-2,0.0007677873128424593,0.0007677873128424593,0.0007677873128424593,0.0,0.0
17.96359271854371,0.9513383212678452,0.9516133829933158,0.9516133829933158,0.9516133829933158,0-2,0-2,0-2,0-2,0.0007611110731253433,0.0007611110731253433,0.0007611110731253433,0.0,0.0
17.98359671934387,0.9550177554235696,0.9552814863326836,0.9552814863326836,0.9552814863326836,0-2,0-2,0-2,0-2,0.0007546139810547166,0.0007546139810547166,0.0007546139810547166,0.0,0.0
18.00360072014403,0.9585485836438757,0.9588010515528869,0.9588010515528869,0.9588010515528869,0-2,0-2,0-2,0-2,0.0007482932259363282,0.0007482932259363282,0.0007482932259363282,0.0,0.0
18.02360472094419,0.9619307890858289,0.9621720624787625,0.9621720624787625,0.9621720624787625,0-2,0-2,0-2,0-2,0.0007421460979511587,0.0007421460979511587,0.0007421460979511587,0.0,0.0
18.04360872174435,0.9651643649821322,0.9653945128838372,0.9653945128838372,0.9653945128838372,0-2,0-2,0-2,0-2,0.0007361699843269604,0.0007361699843269604,0.0007361699843269604,0.0,0.0
18.06361272254451,0.968249312935251,0.9684684047963519,0.9684684047963519,0.9684684047963519,0-2,0-2,0-2,0-2,0.0007303623656209087,0.0007303623656209087,0.0007303623656209087,0.0,0.0
18.08361672334467,0.9711856413528406,0.9713937469456073,0.9713937469456073,0.9713937469456073,0-2,0-2,0-2,0-2,0.0007247208121201675,0.0007247208121201675,0.0007247208121201675,0.0,0.0
18.10362072414483,0.9739733640133253,0.9741705533375631,0.9741705533375631,0.9741705533375631,0-2,0-2,0-2,0-2,0.000719242980363267,0.000719242980363267,0.000719242980363267,0.0,0.0
18.12362472494499,0.9766124987514767,0.9767988419496247,0.9767988419496247,0.9767988419496247,0-2,0-2,0-2,0-2,0.0007139266097870576,0.0007139266097870576,0.0007139266097870576,0.0,0.0
18.14362872574515,0.9791030662547743,0.9792786335354714,0.9792786335354714,0.9792786335354714,0-2,0-2,0-2,0-2,0.0007087695194996557,0.0007087695194996557,0.0007087695194996557,0.0,0.0
18.16363272654531,0.9814450889621675,0.9816099505316164,0.9816099505316164,0.9816099505316164,0-2,0-2,0-2,0-2,0.0007037696051827982,0.0007037696051827982,0.0007037696051827982,0.0,0.0
18.18363672734547,0.983638590057641,0.9837928160581613,0.9837928160581613,0.9837928160581613,0-2,0-2,0-2,0-2,0.0006989248361242452,0.0006989248361242452,0.0006989248361242452,0.0,0.0
18.20364072814563,0.9856835925516906,0.9858272530069091,0.9858272530069091,0.9858272530069091,0-2,0-2,0-2,0-2,0.0006942332523792193,0.0006942332523792193,0.0006942332523792193,0.0,0.0
18.22364472894579,0.9875801184444754,0.9877132832106538,0.9877132832106538,0.9877132832106538,0-2,0-2,0-2,0-2,0.0006896929620636626,0.0006896929620636626,0.0006896929620636626,0.0,0.0
18.24364872974595,0.9893281879650099,0.9894509266880565,0.9894509266880565,0.9894509266880565,0-2,0-2,0-2,0-2,0.0006853021387768154,0.0006853021387768154,0.0006853021387768154,0.0,0.0
18.26365273054611,0.9909278188813172,0.9910402009590757,0.9910402009590757,0.9910402009590757,0-2,0-2,0-2,0-2,0.0006810590191540179,0.0006810590191540179,0.0006810590191540179,0.0,0.0
18.28365673134627,0.9923790258769796,0.992481120426425,0.992481120426425,0.992481120426425,0-2,0-2,0-2,0-2,0.0006769619005480626,0.0006769619005480626,0.0006769619005480626,0.0,0.0
18.30366073214643,0.9936818199899995,0.9937736958190088,0.9937736958190088,0.9937736958190088,0-2,0-2,0-2,0-2,0.0006730091388396483,0.0006730091388396483,0.0006730091388396483,0.0,0.0
18.32366473294659,0.9948362081103265,0.9949179336937292,0.9949179336937292,0.9949179336937292,0-2,0-2,0-2,0-2,0.0006691991463742613,0.0006691991463742613,0.0006691991463742613,0.0,0.0
18.34366873374675,0.9958421925328269,0.9959138359924666,0.9959138359924666,0.9959138359924666,0-2,0-2,0-2,0-2,0.0006655303900245614,0.0006655303900245614,0.0006655303900245614,0.0,0.0
18.36367273454691,0.9966997705628562,0.996761399651429,0.996761399651429,0.996761399651429,0-2,0-2,0-2,0-2,0.0006620013893794457,0.0006620013893794457,0.0006620013893794457,0.0,0.0
18.38367673534707,0.9974089341719677,0.9974606162604256,0.9974606162604256,0.9974606162604256,0-2,0-2,0-2,0-2,0.0006586107150547089,0.0006586107150547089,0.0006586107150547089,0.0,0.0
18.40368073614723,0.9979696697016368,0.998011471769976,0.998011471769976,0.998011471769976,0-2,0-2,0-2,0-2,0.0006553569871265045,0.0006553569871265045,0.0006553569871265045,0.0,0.0
18.42368473694739,0.9983819576132137,0.9984139462444857,0.9984139462444857,0.9984139462444857,0-2,0-2,0-2,0-2,0.0006522388736852367,0.0006522388736852367,0.0006522388736852367,0.0,0.0
18.44368873774755,0.9986457722826361,0.9986680136600449,0.9986680136600449,0.9986680136600449,0-2,0-2,0-2,0-2,0.0006492550895084576,0.0006492550895084576,0.0006492550895084576,0.0,0.0
18.46369273854771,0.9987610818387418,0.998773641745714,0.998773641745714,0.998773641745714,0-2,0-2,0-2,0-2,0.0006464043948513247,0.0006464043948513247,0.0006464043948513247,0.0,0.0
18.48369673934787,0.998727848044318,0.9987307918674497,0.9987307918674497,0.9987307918674497,0-2,0-2,0-2,0-2,0.0006436855943521154,0.0006436855943521154,0.0006436855943521154,0.0,0.0
18.50370074014803,0.9985460262193235,0.9985394189541278,0.9985394189541278,0.9985394189541278,0-2,0-2,0-2,0-2,0.0006410975360525915,0.0006410975360525915,0.0006410975360525915,0.0,0.0
18.52370474094819,0.9982155652059992,0.9981994714654032,0.9981994714654032,0.9981994714654032,0-2,0-2,0-2,0-2,0.0006386391105296061,0.0006386391105296061,0.0006386391105296061,0.0,0.0
